Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
197,3,2013-01-09,8191,957,1,1,0,0
197,5,2014-01-10,8323,985,1,1,0,0
197,6,2013-01-05,5843,763,1,0,0,0
197,5,2013-05-03,8649,1032,1,1,0,1
197,6,2015-03-14,5684,755,1,0,0,0
197,6,2014-09-06,5203,685,1,0,0,0
197,3,2015-05-06,8818,975,1,1,0,0
197,6,2013-06-08,5729,689,1,0,0,0
197,7,2013-10-20,0,0,0,0,0,0
197,1,2015-06-22,5416,708,1,0,0,0
197,2,2014-03-18,7015,888,1,1,0,0
197,6,2014-07-19,4337,550,1,0,0,0
197,5,2014-06-06,7538,928,1,1,0,0
197,2,2013-01-15,5154,738,1,0,0,0
197,2,2013-08-27,8040,876,1,1,0,0
197,7,2015-04-26,0,0,0,0,0,0
197,6,2014-01-25,5002,701,1,0,0,0
197,2,2015-03-17,7775,933,1,1,0,0
197,6,2015-02-07,5143,662,1,0,0,0
197,6,2013-03-02,6084,797,1,0,0,0
197,6,2013-08-24,4399,613,1,0,0,0
197,2,2014-07-15,7027,787,1,1,0,1
197,4,2013-06-27,5321,683,1,0,0,1
197,4,2013-06-13,6139,672,1,0,0,0
198,7,2014-08-31,0,0,0,0,0,0
198,2,2013-12-24,1564,157,1,0,0,1
198,1,2013-04-01,0,0,0,0,b,1
198,5,2014-07-25,2344,314,1,0,0,1
198,3,2015-07-01,3059,330,1,1,0,0
198,1,2014-02-24,1732,268,1,0,0,0
198,1,2013-07-29,6101,539,1,1,0,1
198,2,2013-04-30,5264,601,1,1,0,0
198,3,2015-07-08,2393,281,1,0,0,0
198,1,2013-03-04,6988,629,1,1,0,0
198,7,2014-12-28,0,0,0,0,0,0
198,2,2014-06-03,5067,553,1,1,0,0
198,6,2013-10-19,674,99,1,0,0,0
198,5,2015-05-29,3129,425,1,0,0,0
198,1,2015-02-23,1421,196,1,0,0,0
198,3,2014-11-12,3305,368,1,1,0,0
198,3,2015-04-15,3134,345,1,1,0,0
198,2,2014-01-28,1972,294,1,0,0,0
198,6,2013-12-07,1187,144,1,0,0,0
198,1,2014-08-04,5157,478,1,1,0,1
198,6,2014-11-29,1079,137,1,0,0,0
198,4,2014-12-25,0,0,0,0,c,1
198,1,2013-05-06,1991,300,1,0,0,0
198,1,2014-09-15,5506,479,1,1,0,0
198,1,2015-05-25,0,0,0,0,a,0
198,5,2013-02-08,3821,475,1,1,0,0
198,3,2013-01-09,3648,389,1,1,0,0
198,5,2014-01-10,4170,485,1,1,0,0
198,6,2013-01-05,1032,121,1,0,0,0
198,5,2013-05-03,3921,499,1,1,0,0
198,6,2015-03-14,714,99,1,0,0,0
198,6,2014-09-06,773,111,1,0,0,0
198,3,2015-05-06,3195,350,1,1,0,0
198,6,2013-06-08,1356,373,1,0,0,0
198,7,2013-10-20,0,0,0,0,0,0
198,1,2015-06-22,1743,246,1,0,0,0
198,2,2014-03-18,4939,551,1,1,0,0
198,6,2014-07-19,926,122,1,0,0,0
198,5,2014-06-06,3445,446,1,1,0,0
198,2,2013-01-15,2217,303,1,0,0,0
198,2,2013-08-27,4539,510,1,1,0,0
198,7,2015-04-26,0,0,0,0,0,0
198,6,2014-01-25,640,96,1,0,0,0
198,2,2015-03-17,4057,480,1,1,0,0
198,6,2015-02-07,530,88,1,0,0,0
198,6,2013-03-02,993,130,1,0,0,0
198,6,2013-08-24,559,90,1,0,0,0
198,2,2014-07-15,5339,560,1,1,0,0
198,4,2013-06-27,1961,284,1,0,0,0
198,4,2013-06-13,1931,258,1,0,0,0
199,7,2014-08-31,0,0,0,0,0,0
199,2,2013-12-24,4715,447,1,0,0,1
199,1,2013-04-01,0,0,0,0,b,1
199,5,2014-07-25,7093,589,1,0,0,0
199,3,2015-07-01,9238,646,1,1,0,0
199,1,2014-02-24,5707,559,1,0,0,0
199,1,2013-07-29,10981,769,1,1,0,1
199,2,2013-04-30,9156,706,1,1,0,0
199,3,2015-07-08,7043,571,1,0,0,0
199,1,2013-03-04,10017,759,1,1,0,0
199,7,2014-12-28,0,0,0,0,0,0
199,2,2014-06-03,9777,710,1,1,0,0
199,6,2013-10-19,5923,558,1,0,0,0
199,5,2015-05-29,9614,743,1,0,0,0
199,1,2015-02-23,4443,396,1,0,0,0
199,3,2014-11-12,7971,586,1,1,0,0
199,3,2015-04-15,8319,603,1,1,0,0
199,2,2014-01-28,5102,437,1,0,0,0
199,6,2013-12-07,7697,647,1,0,0,0
199,1,2014-08-04,11147,754,1,1,0,1
199,6,2014-11-29,10359,772,1,0,0,0
199,4,2014-12-25,0,0,0,0,c,1
199,1,2013-05-06,5723,536,1,0,0,0
199,1,2014-09-15,11670,807,1,1,0,0
199,1,2015-05-25,0,0,0,0,a,0
199,5,2013-02-08,7765,612,1,1,0,0
199,3,2013-01-09,6971,560,1,1,0,0
199,5,2014-01-10,8370,679,1,1,0,0
199,6,2013-01-05,6927,586,1,0,0,0
199,5,2013-05-03,8114,649,1,1,0,0
199,6,2015-03-14,8916,686,1,0,0,0
199,6,2014-09-06,7815,623,1,0,0,0
199,3,2015-05-06,9033,657,1,1,0,0
199,6,2013-06-08,7352,636,1,0,0,0
199,7,2013-10-20,0,0,0,0,0,0
199,1,2015-06-22,6200,518,1,0,0,0
199,2,2014-03-18,7898,600,1,1,0,0
199,6,2014-07-19,6776,601,1,0,0,0
199,5,2014-06-06,9262,712,1,1,0,0
199,2,2013-01-15,3230,312,1,0,0,0
199,2,2013-08-27,8518,638,1,1,0,0
199,7,2015-04-26,0,0,0,0,0,0
199,6,2014-01-25,6475,571,1,0,0,0
199,2,2015-03-17,8699,625,1,1,0,0
199,6,2015-02-07,8326,689,1,0,0,0
199,6,2013-03-02,7572,651,1,0,0,0
199,6,2013-08-24,5701,553,1,0,0,0
199,2,2014-07-15,9229,642,1,1,0,0
199,4,2013-06-27,5832,476,1,0,0,0
199,4,2013-06-13,6073,532,1,0,0,0
200,7,2014-08-31,0,0,0,0,0,0
200,2,2013-12-24,5808,747,1,0,0,1
200,1,2013-04-01,0,0,0,0,b,1
200,5,2014-07-25,7268,898,1,0,0,1
200,3,2015-07-01,10130,1075,1,1,0,1
200,1,2014-02-24,6575,978,1,0,0,0
200,1,2013-07-29,10295,1155,1,1,0,1
200,2,2013-04-30,12762,1436,1,1,0,0
200,3,2015-07-08,6577,823,1,0,0,1
200,1,2013-03-04,10516,1300,1,1,0,0
200,7,2014-12-28,0,0,0,0,0,0
200,2,2014-06-03,10110,1153,1,1,0,0
200,6,2013-10-19,6527,823,1,0,0,0
200,5,2015-05-29,9402,1078,1,0,0,0
200,1,2015-02-23,6592,947,1,0,0,0
200,3,2014-11-12,8061,980,1,1,0,0
200,3,2015-04-15,7563,956,1,1,0,0
200,2,2014-01-28,5976,871,1,0,0,0
200,6,2013-12-07,6898,849,1,0,0,0
200,1,2014-08-04,9463,1131,1,1,0,1
200,6,2014-11-29,8217,952,1,0,0,0
200,4,2014-12-25,0,0,0,0,c,1
200,1,2013-05-06,7417,1070,1,0,0,0
200,1,2014-09-15,8883,1098,1,1,0,0
200,1,2015-05-25,0,0,0,0,a,0
200,5,2013-02-08,8415,1039,1,1,0,0
200,3,2013-01-09,6567,828,1,1,0,0
200,5,2014-01-10,8252,1044,1,1,0,0
200,6,2013-01-05,6383,892,1,0,0,0
200,5,2013-05-03,9518,1160,1,1,0,0
200,6,2015-03-14,7828,905,1,0,0,0
200,6,2014-09-06,5822,786,1,0,0,0
200,3,2015-05-06,8754,1069,1,1,0,0
200,6,2013-06-08,5880,807,1,0,0,0
200,7,2013-10-20,0,0,0,0,0,0
200,1,2015-06-22,6866,856,1,0,0,0
200,2,2014-03-18,7779,979,1,1,0,0
200,6,2014-07-19,7129,826,1,0,0,0
200,5,2014-06-06,9383,1162,1,1,0,0
200,2,2013-01-15,5107,732,1,0,0,0
200,2,2013-08-27,7269,921,1,1,0,1
200,7,2015-04-26,0,0,0,0,0,0
200,6,2014-01-25,6046,799,1,0,0,0
200,2,2015-03-17,8714,1110,1,1,0,0
200,6,2015-02-07,7249,868,1,0,0,0
200,6,2013-03-02,7471,966,1,0,0,0
200,6,2013-08-24,5224,677,1,0,0,0
200,2,2014-07-15,9655,1105,1,1,0,1
200,4,2013-06-27,5269,785,1,0,0,0
200,4,2013-06-13,5761,818,1,0,0,0
201,7,2014-08-31,0,0,0,0,0,0
201,2,2013-12-24,4654,405,1,0,0,1
201,1,2013-04-01,0,0,0,0,b,1
201,5,2014-07-25,5739,508,1,0,0,1
201,3,2015-07-01,6670,491,1,1,0,1
201,1,2014-02-24,3559,360,1,0,0,0
201,1,2013-07-29,6603,523,1,1,0,1
201,2,2013-04-30,6905,590,1,1,0,0
201,3,2015-07-08,5043,385,1,0,0,1
201,1,2013-03-04,6250,491,1,1,0,0
201,7,2014-12-28,0,0,0,0,0,0
201,2,2014-06-03,5510,458,1,1,0,0
201,6,2013-10-19,4697,442,1,0,0,0
201,5,2015-05-29,6551,506,1,0,0,0
201,1,2015-02-23,3417,327,1,0,0,0
201,3,2014-11-12,4802,361,1,1,0,0
201,3,2015-04-15,4973,381,1,1,0,0
201,2,2014-01-28,3194,309,1,0,0,0
201,6,2013-12-07,5031,426,1,0,0,0
201,1,2014-08-04,7878,579,1,1,0,1
201,6,2014-11-29,7455,576,1,0,0,0
201,4,2014-12-25,0,0,0,0,c,1
201,1,2013-05-06,3439,365,1,0,0,0
201,1,2014-09-15,5981,458,1,1,0,0
201,1,2015-05-25,0,0,0,0,a,0
201,5,2013-02-08,6612,563,1,1,0,0
201,3,2013-01-09,4791,373,1,1,0,0
201,5,2014-01-10,5548,484,1,1,0,0
201,6,2013-01-05,5330,456,1,0,0,0
201,5,2013-05-03,6223,510,1,1,0,0
201,6,2015-03-14,5189,448,1,0,0,0
201,6,2014-09-06,5447,458,1,0,0,0
201,3,2015-05-06,4960,380,1,1,0,0
201,6,2013-06-08,4158,412,1,0,0,0
201,7,2013-10-20,0,0,0,0,0,0
201,1,2015-06-22,3877,314,1,0,0,0
201,2,2014-03-18,4711,383,1,1,0,0
201,6,2014-07-19,5333,507,1,0,0,0
201,5,2014-06-06,6788,589,1,1,0,0
201,2,2013-01-15,2836,274,1,0,0,0
201,2,2013-08-27,4822,387,1,1,0,1
201,7,2015-04-26,0,0,0,0,0,0
201,6,2014-01-25,4752,467,1,0,0,0
201,2,2015-03-17,4143,330,1,1,0,0
201,6,2015-02-07,5672,499,1,0,0,0
201,6,2013-03-02,5797,468,1,0,0,0
201,6,2013-08-24,4371,423,1,0,0,0
201,2,2014-07-15,4934,390,1,1,0,1
201,4,2013-06-27,4531,391,1,0,0,0
201,4,2013-06-13,4352,400,1,0,0,0
202,7,2014-08-31,0,0,0,0,0,1
202,2,2013-12-24,5273,445,1,0,0,1
202,1,2013-04-01,0,0,0,0,b,1
202,5,2014-07-25,6096,530,1,0,0,0
202,3,2015-07-01,7028,548,1,1,0,0
202,1,2014-02-24,4552,455,1,0,0,0
202,1,2013-07-29,8867,634,1,1,0,1
202,2,2013-04-30,6971,548,1,1,0,0
202,3,2015-07-08,6270,548,1,0,0,0
202,1,2013-03-04,6972,533,1,1,0,0
202,7,2014-12-28,0,0,0,0,0,1
202,2,2014-06-03,7194,531,1,1,0,0
202,6,2013-10-19,4543,415,1,0,0,1
202,5,2015-05-29,7110,576,1,0,0,0
202,1,2015-02-23,4816,416,1,0,0,0
202,3,2014-11-12,6384,507,1,1,0,0
202,3,2015-04-15,5958,498,1,1,0,0
202,2,2014-01-28,4353,412,1,0,0,0
202,6,2013-12-07,5944,522,1,0,0,0
202,1,2014-08-04,8275,630,1,1,0,1
202,6,2014-11-29,8080,641,1,0,0,0
202,4,2014-12-25,0,0,0,0,c,1
202,1,2013-05-06,4719,421,1,0,0,0
202,1,2014-09-15,7526,635,1,1,0,0
202,1,2015-05-25,0,0,0,0,a,0
202,5,2013-02-08,5348,456,1,1,0,0
202,3,2013-01-09,4530,388,1,1,0,1
202,5,2014-01-10,6157,496,1,1,0,1
202,6,2013-01-05,4687,429,1,0,0,1
202,5,2013-05-03,6956,577,1,1,0,0
202,6,2015-03-14,6922,583,1,0,0,0
202,6,2014-09-06,6138,513,1,0,0,0
202,3,2015-05-06,7274,555,1,1,0,0
202,6,2013-06-08,5691,480,1,0,0,0
202,7,2013-10-20,0,0,0,0,0,1
202,1,2015-06-22,5533,463,1,0,0,0
202,2,2014-03-18,6557,539,1,1,0,0
202,6,2014-07-19,5655,527,1,0,0,0
202,5,2014-06-06,6893,565,1,1,0,0
202,2,2013-01-15,3601,335,1,0,0,0
202,2,2013-08-27,6978,553,1,1,0,0
202,7,2015-04-26,0,0,0,0,0,0
202,6,2014-01-25,5951,536,1,0,0,0
202,2,2015-03-17,6325,517,1,1,0,0
202,6,2015-02-07,6929,573,1,0,0,0
202,6,2013-03-02,5691,480,1,0,0,0
202,6,2013-08-24,5709,512,1,0,0,0
202,2,2014-07-15,7247,547,1,1,0,0
202,4,2013-06-27,4884,430,1,0,0,0
202,4,2013-06-13,4479,412,1,0,0,0
203,7,2014-08-31,0,0,0,0,0,0
203,2,2013-12-24,3498,496,1,0,0,1
203,1,2013-04-01,0,0,0,0,b,0
203,5,2014-07-25,5938,782,1,0,0,1
203,3,2015-07-01,9592,1168,1,1,0,0
203,1,2014-02-24,4917,749,1,0,0,0
203,1,2013-07-29,9252,973,1,1,0,1
203,2,2013-04-30,7921,986,1,1,0,0
203,3,2015-07-08,7798,1068,1,0,0,0
203,1,2013-03-04,8487,949,1,1,0,0
203,7,2014-12-28,0,0,0,0,0,0
203,2,2014-06-03,7892,938,1,1,0,1
203,6,2013-10-19,5367,747,1,0,0,0
203,5,2015-05-29,6462,873,1,0,0,0
203,1,2015-02-23,4955,710,1,0,0,0
203,3,2014-11-12,8603,1070,1,1,0,0
203,3,2015-04-15,8490,1054,1,1,0,0
203,2,2014-01-28,5397,760,1,0,0,0
203,6,2013-12-07,7765,1004,1,0,0,0
203,1,2014-08-04,9031,1109,1,1,0,1
203,6,2014-11-29,8677,1197,1,0,0,0
203,4,2014-12-25,0,0,0,0,c,1
203,1,2013-05-06,4764,693,1,0,0,0
203,1,2014-09-15,8919,1012,1,1,0,0
203,1,2015-05-25,0,0,0,0,a,0
203,5,2013-02-08,5190,716,1,1,0,1
203,3,2013-01-09,6691,920,1,1,0,0
203,5,2014-01-10,7112,952,1,1,0,0
203,6,2013-01-05,5073,708,1,0,0,0
203,5,2013-05-03,6298,811,1,1,0,0
203,6,2015-03-14,6374,838,1,0,0,0
203,6,2014-09-06,4794,697,1,0,0,0
203,3,2015-05-06,9303,1172,1,1,0,0
203,6,2013-06-08,3752,567,1,0,0,0
203,7,2013-10-20,0,0,0,0,0,0
203,1,2015-06-22,5718,784,1,0,0,0
203,2,2014-03-18,6333,844,1,1,0,0
203,6,2014-07-19,5593,754,1,0,0,0
203,5,2014-06-06,6131,825,1,1,0,1
203,2,2013-01-15,4545,676,1,0,0,0
203,2,2013-08-27,7935,943,1,1,0,1
203,7,2015-04-26,0,0,0,0,0,0
203,6,2014-01-25,5584,758,1,0,0,0
203,2,2015-03-17,8457,906,1,1,0,0
203,6,2015-02-07,5769,761,1,0,0,0
203,6,2013-03-02,5668,818,1,0,0,0
203,6,2013-08-24,4059,581,1,0,0,0
203,2,2014-07-15,7613,971,1,1,0,0
203,4,2013-06-27,5089,696,1,0,0,0
203,4,2013-06-13,4747,684,1,0,0,0
204,4,2013-06-13,4412,456,1,0,0,0
204,6,2015-04-25,4960,448,1,0,0,0
204,2,2014-04-22,5373,546,1,0,0,1
204,4,2013-04-11,5385,520,1,1,0,0
204,6,2013-06-22,4311,400,1,0,0,0
204,4,2015-05-14,0,0,0,0,a,0
204,7,2015-06-07,0,0,0,0,0,0
204,1,2015-04-13,7713,660,1,1,0,0
204,1,2014-03-10,5107,564,1,0,0,0
204,6,2013-09-14,4252,424,1,0,0,0
204,1,2015-06-22,5493,525,1,0,0,0
204,4,2013-04-04,4715,461,1,0,0,1
204,3,2013-08-07,4320,473,1,0,0,1
204,1,2013-04-29,6823,623,1,1,0,0
204,6,2013-06-08,4554,416,1,0,0,0
204,5,2014-02-28,5478,564,1,0,0,0
204,1,2014-05-19,6559,633,1,1,0,0
204,3,2013-05-01,0,0,0,1,a,0
204,2,2014-06-24,5304,516,1,0,0,0
204,6,2013-08-10,4868,414,1,0,0,0
204,3,2014-02-12,4749,498,1,0,0,0
204,2,2013-02-05,6295,547,1,1,0,0
204,7,2013-11-24,0,0,0,0,0,0
204,4,2014-04-17,7009,698,1,1,0,1
204,7,2013-06-16,0,0,0,0,0,0
204,3,2013-11-20,5271,477,1,1,0,0
204,7,2014-01-12,0,0,0,0,0,0
204,6,2014-01-25,3791,395,1,0,0,0
204,2,2013-02-26,4146,409,1,0,0,0
204,6,2015-02-07,4808,421,1,0,0,0
204,2,2013-10-15,4780,520,1,0,0,0
204,4,2013-06-27,4318,486,1,0,0,0
204,4,2015-02-26,4634,460,1,0,0,0
204,4,2015-04-02,6507,587,1,1,0,1
204,1,2014-02-10,5396,560,1,0,0,0
204,4,2013-12-26,0,0,0,0,c,1
204,3,2014-06-11,4659,461,1,0,0,1
204,2,2013-02-12,2998,350,1,0,0,1
204,7,2013-03-17,0,0,0,0,0,0
204,4,2013-03-14,4226,471,1,0,0,0
204,1,2013-12-02,8597,708,1,1,0,0
204,3,2014-01-22,5736,560,1,1,0,0
204,2,2015-05-26,6119,555,1,0,0,1
204,7,2014-04-13,0,0,0,0,0,0
204,1,2013-01-14,5038,510,1,0,0,0
204,3,2013-01-02,5713,559,1,0,0,1
204,7,2013-02-03,0,0,0,0,0,0
204,2,2015-01-13,6279,585,1,1,0,0
204,4,2013-05-30,0,0,0,1,a,1
204,5,2013-01-04,4826,495,1,0,0,1
205,7,2014-08-31,0,0,0,0,0,0
205,2,2013-12-24,4400,559,1,0,0,1
205,1,2013-04-01,0,0,0,0,b,1
205,5,2014-07-25,5062,699,1,0,0,1
205,3,2015-07-01,8644,979,1,1,0,0
205,1,2014-02-24,5220,823,1,0,0,0
205,1,2013-07-29,10114,1171,1,1,0,1
205,2,2013-04-30,9274,1157,1,1,0,0
205,3,2015-07-08,5139,743,1,0,0,0
205,1,2013-03-04,12677,1464,1,1,0,0
205,7,2014-12-28,0,0,0,0,0,0
205,2,2014-06-03,8344,1086,1,1,0,0
205,6,2013-10-19,5177,756,1,0,0,0
205,5,2015-05-29,6390,872,1,0,0,0
205,1,2015-02-23,5532,839,1,0,0,0
205,3,2014-11-12,6852,876,1,1,0,0
205,3,2015-04-15,7468,941,1,1,0,0
205,2,2014-01-28,5236,743,1,0,0,0
205,6,2013-12-07,5880,779,1,0,0,0
205,1,2014-08-04,9403,1126,1,1,0,1
205,6,2014-11-29,6141,853,1,0,0,0
205,4,2014-12-25,0,0,0,0,c,1
205,1,2013-05-06,5691,840,1,0,0,0
205,1,2014-09-15,9952,1116,1,1,0,0
205,1,2015-05-25,0,0,0,0,a,0
205,5,2013-02-08,7248,939,1,1,0,1
205,3,2013-01-09,7197,936,1,1,0,0
205,5,2014-01-10,7022,946,1,1,0,0
205,6,2013-01-05,6594,868,1,0,0,0
205,5,2013-05-03,7454,995,1,1,0,0
205,6,2015-03-14,5481,759,1,0,0,0
205,6,2014-09-06,5606,777,1,0,0,0
205,3,2015-05-06,7166,946,1,1,0,0
205,6,2013-06-08,5625,768,1,0,0,0
205,7,2013-10-20,0,0,0,0,0,0
205,1,2015-06-22,5128,801,1,0,0,0
205,2,2014-03-18,7180,941,1,1,0,0
205,6,2014-07-19,5191,712,1,0,0,0
205,5,2014-06-06,7888,1000,1,1,0,0
205,2,2013-01-15,5379,841,1,0,0,0
205,2,2013-08-27,7351,989,1,1,0,0
205,7,2015-04-26,0,0,0,0,0,0
205,6,2014-01-25,4586,666,1,0,0,0
205,2,2015-03-17,7911,1033,1,1,0,0
205,6,2015-02-07,5376,738,1,0,0,0
205,6,2013-03-02,6602,981,1,0,0,0
205,6,2013-08-24,4468,681,1,0,0,0
205,2,2014-07-15,7586,930,1,1,0,1
205,4,2013-06-27,5704,844,1,0,0,1
205,4,2013-06-13,5067,764,1,0,0,0
206,7,2014-08-31,0,0,0,0,0,0
206,2,2013-12-24,4604,499,1,0,0,1
206,1,2013-04-01,0,0,0,0,b,1
206,5,2014-07-25,5201,633,1,0,0,1
206,3,2015-07-01,7573,809,1,1,0,1
206,1,2014-02-24,6086,788,1,0,0,0
206,1,2013-07-29,9345,914,1,1,0,1
206,2,2013-04-30,9877,1020,1,1,0,0
206,3,2015-07-08,6288,715,1,0,0,1
206,1,2013-03-04,9448,995,1,1,0,0
206,7,2014-12-28,0,0,0,0,0,0
206,2,2014-06-03,9693,1038,1,1,0,0
206,6,2013-10-19,4262,505,1,0,0,0
206,5,2015-05-29,9486,942,1,0,0,0
206,1,2015-02-23,5796,755,1,0,0,0
206,3,2014-11-12,8512,894,1,1,0,0
206,3,2015-04-15,8186,879,1,1,0,0
206,2,2014-01-28,6184,793,1,0,0,0
206,6,2013-12-07,5042,538,1,0,0,0
206,1,2014-08-04,10536,1028,1,1,0,1
206,6,2014-11-29,6850,668,1,0,0,0
206,4,2014-12-25,0,0,0,0,c,1
206,1,2013-05-06,7258,903,1,0,0,0
206,1,2014-09-15,10338,1027,1,1,0,0
206,1,2015-05-25,0,0,0,0,a,0
206,5,2013-02-08,6686,794,1,1,0,0
206,3,2013-01-09,4738,523,1,1,0,0
206,5,2014-01-10,8140,881,1,1,0,0
206,6,2013-01-05,3173,377,1,0,0,0
206,5,2013-05-03,7104,823,1,1,0,0
206,6,2015-03-14,4573,510,1,0,0,0
206,6,2014-09-06,6340,1016,1,0,0,0
206,3,2015-05-06,9391,963,1,1,0,0
206,6,2013-06-08,4060,509,1,0,0,0
206,7,2013-10-20,0,0,0,0,0,0
206,1,2015-06-22,6659,739,1,0,0,0
206,2,2014-03-18,7609,716,1,1,0,0
206,6,2014-07-19,3577,427,1,0,0,0
206,5,2014-06-06,8874,929,1,1,0,0
206,2,2013-01-15,3538,464,1,0,0,0
206,2,2013-08-27,7353,781,1,1,0,1
206,7,2015-04-26,0,0,0,0,0,0
206,6,2014-01-25,4096,507,1,0,0,0
206,2,2015-03-17,9425,991,1,1,0,0
206,6,2015-02-07,5049,555,1,0,0,0
206,6,2013-03-02,4717,498,1,0,0,0
206,6,2013-08-24,3267,418,1,0,0,0
206,2,2014-07-15,8164,855,1,1,0,1
206,4,2013-06-27,7166,843,1,0,0,0
206,4,2013-06-13,5625,719,1,0,0,0
207,7,2014-08-31,0,0,0,0,0,0
207,2,2013-12-24,7421,920,1,0,0,1
207,1,2013-04-01,0,0,0,0,b,1
207,5,2014-07-25,7907,1033,1,0,0,1
207,3,2015-07-01,14621,1534,1,1,0,0
207,1,2014-02-24,8695,1248,1,0,0,0
207,1,2013-07-29,19014,1853,1,1,0,1
207,2,2013-04-30,16963,1800,1,1,0,0
207,3,2015-07-08,10047,1200,1,0,0,0
207,1,2013-03-04,19108,1911,1,1,0,0
207,7,2014-12-28,0,0,0,0,0,0
207,2,2014-06-03,14339,1482,1,1,0,0
207,6,2013-10-19,7555,974,1,0,0,0
207,5,2015-05-29,11325,1316,1,0,0,0
207,1,2015-02-23,8355,1056,1,0,0,0
207,3,2014-11-12,11790,1332,1,1,0,0
207,3,2015-04-15,12218,1352,1,1,0,1
207,2,2014-01-28,8086,1113,1,0,0,0
207,6,2013-12-07,10710,1360,1,0,0,0
207,1,2014-08-04,17371,1686,1,1,0,1
207,6,2014-11-29,12486,1408,1,0,0,0
207,4,2014-12-25,0,0,0,0,c,1
207,1,2013-05-06,10319,1309,1,0,0,0
207,1,2014-09-15,16971,1682,1,1,0,0
207,1,2015-05-25,0,0,0,0,a,0
207,5,2013-02-08,10338,1275,1,1,0,0
207,3,2013-01-09,11141,1257,1,1,0,0
207,5,2014-01-10,12310,1443,1,1,0,0
207,6,2013-01-05,8571,1048,1,0,0,0
207,5,2013-05-03,12827,1505,1,1,0,0
207,6,2015-03-14,7715,917,1,0,0,0
207,6,2014-09-06,7230,968,1,0,0,0
207,3,2015-05-06,13400,1410,1,1,0,0
207,6,2013-06-08,7775,1033,1,0,0,0
207,7,2013-10-20,0,0,0,0,0,0
207,1,2015-06-22,8995,1177,1,0,0,0
207,2,2014-03-18,12611,1444,1,1,0,0
207,6,2014-07-19,6919,884,1,0,0,0
207,5,2014-06-06,12753,1381,1,1,0,0
207,2,2013-01-15,8013,1101,1,0,0,0
207,2,2013-08-27,13766,1504,1,1,0,0
207,7,2015-04-26,0,0,0,0,0,0
207,6,2014-01-25,7092,936,1,0,0,0
207,2,2015-03-17,13137,1420,1,1,0,0
207,6,2015-02-07,8540,1022,1,0,0,0
207,6,2013-03-02,8325,1035,1,0,0,0
207,6,2013-08-24,6951,947,1,0,0,0
207,2,2014-07-15,13570,1430,1,1,0,1
207,4,2013-06-27,9105,1138,1,0,0,1
207,4,2013-06-13,8337,1120,1,0,0,0
208,7,2014-08-31,0,0,0,0,0,0
208,2,2013-12-24,1881,294,1,0,0,1
208,1,2013-04-01,0,0,0,0,b,1
208,5,2014-07-25,2775,367,1,0,0,1
208,3,2015-07-01,2989,437,1,1,0,0
208,1,2014-02-24,2384,332,1,0,0,0
208,1,2013-07-29,4417,538,1,1,0,1
208,2,2013-04-30,4836,607,1,1,0,0
208,3,2015-07-08,2847,390,1,0,0,0
208,1,2013-03-04,4233,527,1,1,0,0
208,7,2014-12-28,0,0,0,0,0,0
208,2,2014-06-03,3537,460,1,1,0,0
208,6,2013-10-19,2896,445,1,0,0,0
208,5,2015-05-29,3265,458,1,0,0,0
208,1,2015-02-23,1849,319,1,0,0,0
208,3,2014-11-12,3342,418,1,1,0,0
208,3,2015-04-15,2786,347,1,1,0,0
208,2,2014-01-28,1908,278,1,0,0,0
208,6,2013-12-07,2969,450,1,0,0,0
208,1,2014-08-04,4029,502,1,1,0,1
208,6,2014-11-29,3506,501,1,0,0,0
208,4,2014-12-25,0,0,0,0,c,1
208,1,2013-05-06,2584,379,1,0,0,0
208,1,2014-09-15,3647,449,1,1,0,0
208,1,2015-05-25,0,0,0,0,a,0
208,5,2013-02-08,3574,487,1,1,0,1
208,3,2013-01-09,3328,424,1,1,0,0
208,5,2014-01-10,3212,463,1,1,0,0
208,6,2013-01-05,3566,518,1,0,0,0
208,5,2013-05-03,3955,539,1,1,0,0
208,6,2015-03-14,3288,431,1,0,0,0
208,6,2014-09-06,2516,405,1,0,0,0
208,3,2015-05-06,2664,375,1,1,0,0
208,6,2013-06-08,3268,471,1,0,0,0
208,7,2013-10-20,0,0,0,0,0,0
208,1,2015-06-22,2503,383,1,0,0,0
208,2,2014-03-18,2855,372,1,1,0,0
208,6,2014-07-19,2479,362,1,0,0,0
208,5,2014-06-06,3737,519,1,1,0,0
208,2,2013-01-15,1791,296,1,0,0,0
208,2,2013-08-27,2803,405,1,1,0,0
208,7,2015-04-26,0,0,0,0,0,0
208,6,2014-01-25,2892,437,1,0,0,0
208,2,2015-03-17,3003,424,1,1,0,0
208,6,2015-02-07,3416,464,1,0,0,0
208,6,2013-03-02,3642,536,1,0,0,0
208,6,2013-08-24,2501,398,1,0,0,0
208,2,2014-07-15,2462,392,1,1,0,1
208,4,2013-06-27,1952,305,1,0,0,1
208,4,2013-06-13,2159,324,1,0,0,0
209,7,2014-08-31,2579,273,1,0,0,0
209,2,2013-12-24,5178,529,1,0,0,1
209,1,2013-04-01,1071,116,1,0,b,1
209,5,2014-07-25,6230,691,1,0,0,1
209,3,2015-07-01,7277,695,1,1,0,0
209,1,2014-02-24,4472,571,1,0,0,0
209,1,2013-07-29,11354,1024,1,1,0,1
209,2,2013-04-30,7436,737,1,1,0,0
